1.432940204513453164e-01,8.435076738412259356e-01,5.176501017809748140e-01
-3.490431019977014993e-01,-6.442799385671453827e-01,6.804941393632552016e-01
4.616015055855343663e-01,8.784699239764067746e-01,-1.233476497954218293e-01
2.710658488396401888e-01,-6.292336267138975980e-01,-7.284149563300582608e-01
6.039106657974566694e-01,4.877654464170040338e-01,-6.303782808898902301e-01
-3.463604863870951567e-01,-9.345130538572750112e-01,8.197417666585128659e-02
2.880838719682535243e-01,9.216745101042729260e-01,2.598533819980555770e-01
-2.244355375726933277e-01,-1.624387413651136036e-01,9.608550071567373285e-01
5.556035342751952655e-01,7.669440587936819931e-01,-3.210942593413734780e-01
8.677909809120308571e-02,-8.953087638821231042e-01,-4.369114389099256757e-01
7.857494906981619953e-02,7.245082213814073580e-01,6.847728196485497465e-01
6.241040035050015033e-01,2.526327763866351717e-01,-7.393719450345742628e-01
-1.857156922934397603e-01,3.804846635502682206e-01,9.059476267638254532e-01
6.075166276313006541e-01,6.131603919342406561e-01,-5.049335410868838192e-01
-1.300363191991507350e-01,-9.896803099975726159e-01,-6.019501384869668792e-02
2.244437329179221896e-01,8.691288055303180160e-01,4.407268203221934577e-01
6.090236794094388006e-01,-2.781220645513782230e-02,-7.926642663137313249e-01
-3.570483094921696465e-01,-5.308030916645223307e-01,7.686121145078109729e-01
5.236047756500535888e-01,8.328380093749987445e-01,-1.794962090316855885e-01
2.908602713694250497e-01,-8.330472507663837511e-01,-4.705662339453121623e-01
6.399297359566025190e-01,3.957735236746111607e-01,-6.586753760364016941e-01
3.727612107373105554e-01,9.086234319930851511e-01,1.882884452183981039e-01
-1.846768972380273821e-01,-2.674491512251631065e-02,9.824353175357776191e-01
6.021365202064743460e-01,7.069019036509176512e-01,-3.711082182441489685e-01
4.081305242898093655e-02,-9.676245368545335346e-01,-2.490723798988530857e-01
1.695591590663394488e-01,7.750304589314062076e-01,6.087507530223594809e-01
6.856267052414523056e-01,1.239070768037363601e-01,-7.173305077700961041e-01
4.727737119658535492e-01,8.808727961073190560e-01,-2.341226926424912549e-02
6.461840174775053125e-01,5.311089158319243220e-01,-5.480597915195650760e-01
3.050875800997612242e-01,8.803048239509746464e-01,3.632973787374681462e-01
6.328555873252437181e-01,-1.276935531452980666e-01,-7.636675730161321951e-01
5.789056401687785458e-01,7.811457018119574158e-01,-2.338368070289219280e-01
1.359805882281359679e-01,6.548458893824818938e-01,7.434286386627814158e-01
6.687862948397502727e-01,3.003379481854476785e-01,-6.800897063728239544e-01
-2.120980058576904526e-02,-8.824497727360303134e-01,4.699282317090985872e-01
4.447173401718692021e-01,8.842635137795891165e-01,1.424939491649816481e-01
4.695834870955257756e-01,-5.020985540144762282e-01,-7.262151132438502410e-01
6.439667832385648216e-01,6.397109368676225927e-01,-4.196149417469829390e-01
-4.176397415284048564e-02,-9.869892338227332917e-01,-1.552675844501195945e-01
2.505131918978908412e-01,8.079890142210006676e-01,5.332887525377842941e-01
-2.347923695997392313e-01,-6.167370541148049501e-01,7.513374403419088576e-01
5.404845299549618787e-01,8.369129032541043900e-01,-8.633229549913519485e-02
3.973542209630336886e-01,-8.170024926035699409e-01,-4.178714517198018896e-01
6.825720976025798636e-01,4.431078193127956366e-01,-5.811633092670881462e-01
-1.715662399560248241e-01,-9.492883213629195183e-01,2.634705073273344023e-01
3.827542314798389467e-01,8.770770934462377433e-01,2.902326143564457617e-01
6.641066137486245635e-01,-3.699965428243199295e-01,-6.496652706381846887e-01
6.284248944966993600e-01,7.236174912336681420e-01,-2.854117698300200900e-01
2.124512713852810264e-01,-9.276477869249639685e-01,-3.071384715401081489e-01
2.005459547748751903e-01,6.981177033748073857e-01,6.873230625099947533e-01
6.838597193317010881e-01,2.046030275040687796e-01,-7.003381222036512144e-01
-1.656775289880396129e-01,-8.249672945217332298e-01,5.403516626771024400e-01
4.930082761286491144e-01,8.668070988239271468e-01,7.475488677741601307e-02
5.140774570736824645e-01,-6.044809946366240805e-01,-6.085450642736114357e-01
6.828080908457988540e-01,5.647274944891780279e-01,-4.635255851012870520e-01
3.266391556215404446e-01,8.275850034183038773e-01,4.565193578940252572e-01
6.882509268987831996e-01,-3.776877063874262141e-02,-7.244889106034708703e-01
5.983176861184551498e-01,7.882301899576990012e-01,-1.439066159601686823e-01
7.151003447688192294e-01,3.500240158985571393e-01,-6.050741154650085551e-01
-1.761451380518640197e-01,-9.125229102418057625e-01,3.691542071066172825e-01
4.538169715644271851e-01,8.621275821811927864e-01,2.253579116927173498e-01
-3.010529382468433643e-02,1.403257344913599880e-02,9.994482268562608906e-01
6.727732028598809588e-01,6.601517506661489509e-01,-3.340297645511189351e-01
8.908589973860944755e-02,-9.878359791088326958e-01,-1.274510919759297145e-01
2.786653126120917090e-01,7.367154131103683667e-01,6.161136612934535739e-01
5.566009221007313101e-01,8.307432170195456766e-01,7.817985202834314834e-03
7.186386038091674422e-01,4.833088661821759446e-01,-4.999710961494774342e-01
3.985829136936016037e-01,8.337678686494225389e-01,3.820507847385192224e-01
6.312137110456862432e-01,-2.587941068732593219e-01,-7.311599423078406490e-01
6.496767850820057699e-01,7.340642602830478314e-01,-1.976606604780304366e-01
2.199320856616171216e-01,6.197627162676336843e-01,7.533419231803680782e-01
7.460024268566117778e-01,2.440816203403577411e-01,-6.196003080503358351e-01
1.767474777182284629e-01,-8.041624290443198930e-01,5.675236707255332247e-01
5.157241007140855871e-01,8.410573821817686202e-01,1.632517436972671099e-01
-2.405691645050475874e-03,1.478886991910040027e-01,9.890010845794365846e-01
7.127641993615281280e-01,5.904581043504758542e-01,-3.785847634485072777e-01
1.229444291997696254e-01,-9.740902072707646742e-01,1.898234322414952269e-01
3.510017104972936175e-01,7.652595535860721165e-01,5.396069077330457597e-01
6.147469949719955862e-01,7.869316502812415681e-01,-5.314800051312486978e-02
4.518493958525741094e-01,-8.382302619718366987e-01,-3.052902739726398584e-01
7.508634679258332500e-01,3.974329496275076368e-01,-5.274951213848049214e-01
4.658997691708499644e-01,8.276236486834673833e-01,3.130119825604336659e-01
1.025073829002130094e-01,-2.374811604682494082e-01,9.659683922746139517e-01
6.956147874713745072e-01,6.743735824515211252e-01,-2.476698179889020579e-01
4.103247111982845641e-01,-9.073981854785775347e-01,-9.089644861175373569e-02
3.121318006538585932e-01,6.506303611525097175e-01,6.922816422288941007e-01
5.733248841940045137e-01,8.133632546285147757e-01,9.868532405601676549e-02
5.463218026469510713e-01,-6.735413029537564711e-01,-4.978700645428903448e-01
7.487770577421907214e-01,5.149823952188324894e-01,-4.172841363071716492e-01
4.188779664136683123e-01,7.803789141848972433e-01,4.642736257302911840e-01
6.668853696773712203e-01,7.371060586913311674e-01,-1.092637266013186392e-01
2.894831160059048170e-01,4.907472166727470109e-01,8.218069693519662877e-01
7.795547911761309123e-01,3.092338729133875530e-01,-5.446730573447945423e-01
2.431261214633942402e-01,-8.684331382684724598e-01,4.321036605021287280e-01
5.288974250121908360e-01,8.114275224483215032e-01,2.487024117873662954e-01
1.007558003860208884e-01,-7.849507189544691066e-02,9.918098569668991615e-01
7.366977855249836615e-01,6.092274673467827917e-01,-2.934591382676812188e-01
3.773965631790221487e-01,6.953075930932066662e-01,6.116528305236510477e-01
3.175198886629257422e-01,-5.752969198308288679e-01,7.538000891062855979e-01
6.293452196651080355e-01,7.762850740745903533e-01,3.613970467069220482e-02
6.348022241580263403e-01,-6.707454732312729817e-01,-3.835709143610588900e-01
7.806377953471985709e-01,4.351617902827806805e-01,-4.485965322573844949e-01
4.800468059149733402e-01,7.841815143368315866e-01,3.932103975014211161e-01
7.875600341408901528e-01,-2.198094657067455326e-01,-5.757021724900081017e-01
7.136803726464922004e-01,6.817098591750943015e-01,-1.610341380038316506e-01
3.026906262165597883e-01,5.681628946063153052e-01,7.652250061212061416e-01
8.044078247487246314e-01,2.315899321162504521e-01,-5.470778325114403762e-01
3.458839801880271292e-01,-7.333401659967697661e-01,5.853003273406898188e-01
5.877199830218051702e-01,7.875715616685665665e-01,1.852464758309431414e-01
7.733032007098850080e-01,5.389040064173451494e-01,-3.340428589854620989e-01
3.288021436708883360e-01,-8.754111814199494468e-01,3.543224714329544223e-01
4.421850316132039382e-01,7.178715327025237958e-01,5.377107590076277699e-01
8.236386263350735648e-01,-5.719251902313704505e-03,-5.670861516264973368e-01
3.256043343622601616e-01,-4.862228678898505851e-01,8.109063695553749840e-01
6.808516989890764926e-01,7.320909465421353568e-01,-2.199568081984122972e-02
2.850333122367852967e-01,4.016822426505635146e-01,8.702915527882256752e-01
8.082686355133307243e-01,3.530526859489327984e-01,-4.712277727274387651e-01
3.190809523547858406e-01,-8.404165359590660689e-01,4.380495313670897950e-01
5.387711925105616029e-01,7.751050634552610896e-01,3.300571809956010516e-01
8.184916983152827896e-01,-3.745464857812308423e-01,-4.356446599901053762e-01
7.554665961728922463e-01,6.211281745026143719e-01,-2.084946351971531109e-01
4.050376725259645649e-01,6.306852545167462853e-01,6.619521082147079571e-01
3.897889171148727350e-01,-6.071678500451536120e-01,6.923956975357091759e-01
6.423393334058832282e-01,7.566162805950786829e-01,1.221965003515027987e-01
7.209812088166003274e-01,-6.212911048347804499e-01,-3.068932380918996672e-01
3.194835031688317284e-01,2.144730240965341261e-01,9.230014155665519082e-01
8.054033668742158758e-01,4.642641476224442787e-01,-3.684891014128946485e-01
5.022890097005977550e-01,7.304524216719330276e-01,4.627580473720594445e-01
8.068909330757801923e-01,-1.064570419873973606e-01,-5.810283300592065103e-01
7.277101796641434195e-01,6.817452582029478458e-01,-7.524159309169417553e-02
3.737372796533250940e-01,5.070526306863107902e-01,7.766711501732402878e-01
8.324516734007033625e-01,2.700480449751085921e-01,-4.838370230330565902e-01
5.981158606422852797e-01,7.549351802350952045e-01,2.689429138154463828e-01
3.367760309835778343e-01,-4.153220824238346154e-02,9.406683691043615791e-01
7.925358732756644375e-01,5.557792105350516376e-01,-2.509907542285468307e-01
5.636638448306739990e-01,-7.988088547658962479e-01,2.102081910352193994e-01
4.640653727510496984e-01,6.485779136958120805e-01,6.033158539930947306e-01
8.382636054450718355e-01,8.225723508831694897e-02,-5.390249299075637879e-01
6.924248767714055175e-01,7.187930797728239174e-01,6.232414057813188968e-02
7.608806612062343211e-01,-6.151582469446492674e-01,-2.064968537734888920e-01
3.005713443921654293e-01,3.061595564385858337e-01,9.032846688235190991e-01
8.325604730505700157e-01,3.872107873907658648e-01,-3.961197607315671831e-01
5.442587879813096663e-01,7.387889986974485179e-01,3.974584092816973446e-01
8.348127868187071865e-01,-2.687313870370797719e-01,-4.804904292336229510e-01
7.699305349309162327e-01,6.259262374430905052e-01,-1.241906464325269049e-01
4.402880029535751194e-01,5.175595316214355313e-01,7.336747274391783868e-01
6.533551227524430072e-01,7.287691675522387502e-01,2.049941072283715804e-01
3.134240980932350706e-01,5.394342017423225943e-02,9.480798711893151376e-01
8.252700021588839085e-01,4.859893562261006217e-01,-2.876521669857816099e-01
5.849235172689268847e-01,-7.633055838816733552e-01,2.742791726704840172e-01
5.263013649945563754e-01,6.658661945808035387e-01,5.287996635015440594e-01
8.650353141846759408e-01,1.620431069773486943e-02,-5.014492252743346645e-01
7.380264146038234552e-01,6.747281673375238320e-01,7.675385877702854687e-03
7.854611679345078201e-01,-6.178134891348094904e-01,-3.684082395972379520e-02
4.237083556839630893e-01,3.842793869068261703e-01,8.202442210232914199e-01
8.546795444087734728e-01,3.110572662438894076e-01,-4.156516010868832045e-01
5.622039624692856119e-01,-6.396058978528258443e-01,5.242432641586486364e-01
6.029049095880092413e-01,7.161887872417359580e-01,3.515384630789153975e-01
3.794545201965837111e-01,-1.388413252047266955e-01,9.147334876988902908e-01
8.071236643142504219e-01,5.656857217168522745e-01,-1.689705736204424047e-01
4.761328579253304438e-01,5.694056578438329019e-01,6.701303592729469516e-01
7.025698034802529968e-01,6.971382766903727601e-01,1.428071931342957679e-01
3.916614803633460817e-01,1.921884436372122140e-01,8.998138068133308964e-01
8.532578187525696745e-01,4.126452112040805975e-01,-3.188652135431939705e-01
5.635096782769500878e-01,-7.145625476516401786e-01,4.145566402577646747e-01
5.882757724779561492e-01,6.764295894788243668e-01,4.431417673758286657e-01
8.947092882822359483e-01,-1.100205538070988531e-01,-4.328865523453855335e-01
7.805248443266454839e-01,6.237747313039306851e-01,-4.106156323832387683e-02
7.236275880703819663e-01,-6.879302337527031241e-01,5.581314605352788449e-02
8.759173853543269495e-01,2.344543169062062171e-01,-4.216632629457820469e-01
6.623709007462664777e-01,6.922853404632323127e-01,2.863665434793072895e-01
4.302552471553262592e-01,-5.443946102492214223e-02,9.010642415380966108e-01
8.398003245130823968e-01,5.015262443116205171e-01,-2.078625536608323388e-01
6.121833784025400016e-01,-7.622760362154212821e-01,2.101588823232533598e-01
5.440227245553361790e-01,5.942098397557611378e-01,5.924136574259759591e-01
8.840532324572051293e-01,8.142351211663789723e-02,-4.602391702762365644e-01
7.461469114637115929e-01,6.602416985502044255e-01,8.570697759637141422e-02
8.166095085839656376e-01,-5.725335947481193788e-01,-7.317235389852330685e-02
4.529015909107390603e-01,3.132528346921155116e-01,8.347172039127237486e-01
8.751817957716713225e-01,3.387033460354647030e-01,-3.454516865413346793e-01
9.432963855268553521e-01,-1.609787760123095879e-01,-2.903063256726402530e-01
4.360905436641990818e-01,-2.049580256012797363e-01,8.762518162425046997e-01
8.183425875716906495e-01,5.679900969970619329e-01,-8.776479407905010688e-02
7.571452799993056981e-01,-6.449887769555691097e-01,1.035398598421522764e-01
8.999878213215679601e-01,1.540349032416878927e-01,-4.077930480724029083e-01
5.596296636687380088e-01,-4.637988608900693865e-01,6.868080198855350815e-01
